Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Dewpoint Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:People Occupant Count [](TimeStep),EMS:PerimeterZN1_Q_Sen [W](TimeStep),EMS:PerimeterZN1_Q_Lat [W](TimeStep),PERIMETER_ZN_1_WALL_WEST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_EAST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_FLOOR:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_CEILING:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Radiant Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Air Dewpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Humidity Ratio [](TimeStep),PERIMETER_ZN_1:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FMU_PERIMETER_ZN_1_PH:Schedule Value [](TimeStep),FMU_PERIMETER_ZN_1_PF:Schedule Value [](TimeStep),PERIMETER_ZN_1 NODE1:System Node Temperature [C](TimeStep),PERIMETER_ZN_1 NODE1:System Node Mass Flow Rate [kg/s](TimeStep),PERIMETER_ZN_1 NODE1:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep) 
 07/07  19:14:00,32.78666666666666,19.156666666666668,0.01436366697932751,44.33333333333333,0.55,0.0,0.0,27.286481154714556,27.996792257021249,30.07271986224805,30.072761868182398,30.072761868182455,30.07276186818217,30.072761868182569,30.072719864430839,26.936078333011549,26.72860054785392,27.001867844937764,27.788261986867878,27.44859908100412,15.561472146518068,26.361569766742865,0.011463613701517373,51.461999435985898,54.9,55.0,10.0,36.67,0.0,0.0,26.338400327907,0.0,0.01145408991331857 
 07/07  19:15:00,32.75,19.174999999999998,0.014388533787995194,44.5,0.55,0.0,0.0,27.292939665107065,27.997706607291066,30.03684531802071,30.03688899115275,30.036888991152638,30.036888991152297,30.036888991152979,30.036845320290128,26.942320457500807,26.73378338878434,27.002337581925884,27.78606209677006,27.449184021429028,15.574173598855467,26.384256180170053,0.011473125373779345,51.43503944951724,54.9,55.0,10.0,36.67,0.0,0.0,26.361569766742865,0.0,0.011463613701517373 
 07/07  19:16:00,32.71333333333333,19.19333333333333,0.0144132278800464,44.66666666666667,0.55,-7182.501200618629,-713.3840641800916,27.299373526463876,27.998673366206665,30.00086799579634,30.00091334209651,30.000913342096227,30.00091334209651,30.000913342095033,30.000867998152275,26.94853284239229,26.738928268583697,27.002795433447657,27.783928720752344,27.449757253054434,15.555237678181307,26.332939687597525,0.011458947512929788,51.52840983625233,54.9,55.0,10.0,17.22,0.0,0.0,14.85378406295908,0.6095702083333333,0.011 
 07/07  19:17:00,32.67666666666666,19.211666666666667,0.014437751320128872,44.833333333333339,0.55,-7144.940411266309,-670.1635229134363,27.302806451640195,27.995983755373954,29.954869133067008,29.95491612693513,29.954916126936838,29.95491612693536,29.954916126935474,29.954869135508547,26.952081403752197,26.741776239520065,27.00190823152424,27.779468082438844,27.445794370149547,15.518081012309797,26.235917578164874,0.011431172583876428,51.70105101884267,54.9,55.0,10.0,17.22,0.0,0.0,14.81679203696344,0.6095702083333333,0.011 
 07/07  19:18:00,32.63999999999999,19.229999999999998,0.014462104596321784,45.0,0.55,-7117.962387237756,-622.6988881405714,27.30301824400267,27.989732232341046,29.90128175493669,29.901330378423155,29.90133037842304,29.901330378423269,29.901330378422587,29.901281757463154,26.9527170977195,26.74203756838855,27.000054191851434,27.77269616624501,27.43840430452003,15.477177716019762,26.12470785926375,0.011400667094257669,51.90549282831248,54.9,55.0,10.0,17.22,0.0,0.0,14.74869890483606,0.6095702083333333,0.011 
 07/07  19:19:00,32.60333333333333,19.24833333333333,0.014486288196018741,45.166666666666667,0.55,-7096.580331428096,-578.7039398881325,27.300168777917123,27.980989399393296,29.844753599666605,29.844803847499067,29.844803847499408,29.844803847499408,29.84480384749952,29.84475360227782,26.95052178667226,26.739680656415325,26.997817071251846,27.764268842171228,27.429157414371209,15.439173489402644,26.01421427848766,0.011372389163348887,52.118476580404728,54.9,55.0,10.0,17.22,0.0,0.0,14.6723783703788,0.6095702083333333,0.011 
 07/07  19:20:00,32.56666666666666,19.266666666666667,0.014510302605926944,45.333333333333339,0.55,-7076.457485401305,-539.7419472133224,27.293295479060867,27.97052823415928,29.78776609923227,29.787817973150824,29.787817973150255,29.787817973150255,29.787817973150596,29.787766101928697,26.94458720094009,26.73381073311362,26.995435617410334,27.754631921279925,27.41831867808953,15.40544340429294,25.908147477431855,0.011347344459608897,52.33322741308767,54.9,55.0,10.0,17.22,0.0,0.0,14.59847213215482,0.6095702083333333,0.011 
 07/07  19:21:00,32.53,19.285,0.014534148312065263,45.5,0.55,-7055.8129081529,-505.16994028124466,27.28098902014788,27.95883686891534,29.73082107256033,29.73087457641674,29.730874576417479,29.730874576417479,29.73087457641708,29.730821075339806,26.933643891438206,26.723238818864457,26.993016084648237,27.744099398646929,27.406380188898735,15.37545606383477,25.806124168098959,0.011325120261173917,52.54913763641983,54.9,55.0,10.0,17.22,0.0,0.0,14.5294432224635,0.6095702083333333,0.011 
 07/07  19:22:00,32.493333333333328,19.30333333333333,0.014557825799763056,45.666666666666667,0.55,-7034.360250631235,-474.10623947144179,27.262372844240035,27.946088582806579,29.674091428568774,29.674146566149376,29.674146566148808,29.674146566148808,29.67414656614909,29.674091431433057,26.91691773261501,26.707280325456613,26.98963620204944,27.732762448416634,27.393051292865935,15.348465108612294,25.707197585932215,0.01130515012841645,52.766627938098398,54.9,55.0,10.0,17.22,0.0,0.0,14.46480252307977,0.6095702083333333,0.011 
 07/07  19:23:00,32.45666666666667,19.321666666666667,0.014581335553658979,45.833333333333339,0.55,-7012.288412414483,-445.9503210252842,27.237491951592408,27.932391262352629,29.617352760873133,29.617409535630715,29.617409535630544,29.61740953563134,29.61740953563003,29.61735276382376,26.89447004155408,26.686038546336193,26.986214168535118,27.720688935563524,27.378535371466169,15.323961827750117,25.61081026443438,0.011287048258156347,52.98571943816768,54.9,55.0,10.0,17.22,0.0,0.0,14.40369066603854,0.6095702083333333,0.011 
 07/07  19:24:00,32.42,19.339999999999998,0.014604678057699212,46.0,0.55,-6989.808784743027,-420.3431691580872,27.206983703910674,27.917814676472216,29.56059461768541,29.560653032765346,29.560653032765289,29.56065303276523,29.56065303276523,29.56059462072028,26.866889424994015,26.660083194383444,26.98274702884342,27.707922692591145,27.362937444629499,15.301644931119358,25.51675525747432,0.011270584079926729,53.206027785554969,54.9,55.0,10.0,17.22,0.0,0.0,14.34556285730886,0.6095702083333333,0.011 
 07/07  19:25:00,32.38333333333333,19.358333333333336,0.014627855405497334,46.166666666666667,0.55,-6967.055200234892,-397.04143758580269,27.171736084221409,27.902424124799205,29.503821929315565,29.50388198777125,29.50388198777108,29.503881987771139,29.503881987771594,29.50382193243604,26.834984965313458,26.63017062606744,26.9792434637775,27.694507928669684,27.346413302175823,15.281311048327997,25.424976996732974,0.01125560136765932,53.42703487367854,54.9,55.0,10.0,17.22,0.0,0.0,14.29014963574979,0.6095702083333333,0.011 
 07/07  19:26:00,32.346666666666667,19.376666666666666,0.01465086486192161,46.333333333333339,0.55,-6944.0971447074739,-375.842410224529,27.13248438513624,27.886079011243898,29.44707805405733,29.44713975891358,29.447139758913637,29.44713975891375,29.447139758913523,29.447078057264549,26.79940673936795,26.596930673627808,26.974840197644118,27.680276418033448,27.327825297818668,15.26278953485356,25.335438581020499,0.011241969990278178,53.64825731264518,54.9,55.0,10.0,17.22,0.0,0.0,14.23730304714284,0.6095702083333333,0.011 
 07/07  19:27:00,32.31,19.395,0.014673708516146042,46.5,0.55,-6920.9838569856369,-356.5583260571557,27.09017432147046,27.86897807053941,29.38983534950728,29.38989870385251,29.389898703852624,29.389898703853534,29.389898703852795,29.389835352798629,26.76102222223211,26.561136942427568,26.970427079259467,27.665414649977465,27.30861118569865,15.245923268863712,25.248096017178417,0.011229569397432816,53.86927163125844,54.9,55.0,10.0,17.22,0.0,0.0,14.18690040427608,0.6095702083333333,0.011 
 07/07  19:28:00,32.27333333333333,19.413333333333335,0.014696386849335108,46.666666666666667,0.55,-6897.760966982489,-339.0130352777787,27.045540228873496,27.851190562628028,29.33273658312544,29.33280158977027,29.33280158977186,29.332801589771749,29.332801589771749,29.332736586503417,26.72049874006289,26.52339575554873,26.966007419304125,27.64998015002308,27.288893788287809,15.230562320935839,25.16290248300769,0.011218286470893256,54.08969111296933,54.9,55.0,10.0,17.22,0.0,0.0,14.1388219587011,0.6095702083333333,0.011 
 07/07  19:29:00,32.236666666666668,19.431666666666666,0.014718900341954854,46.83333333333333,0.55,-6874.4734241303799,-323.04380378142289,26.999187566867535,27.832775128488917,29.275784780547839,29.275851442479394,29.27585144247854,29.27585144247911,29.27585144247928,29.275784784012445,26.678386497389238,26.48420649671192,26.961588724336094,27.634019983512976,27.268786568823879,15.21656851200984,25.079810947761439,0.011208016690549289,54.30915759265758,54.9,55.0,10.0,17.22,0.0,0.0,14.09294884097377,0.6095702083333333,0.011 
 07/07  19:30:00,32.2,19.45,0.014741249473771182,47.0,0.55,-6851.162317232916,-308.50228746982068,26.95159443048404,27.813766685543084,29.219011453489544,29.219079773657485,29.219079773657599,29.219079773657655,29.219079773656973,29.2190114570393,26.635119143537133,26.44395671261806,26.956468431335204,27.61755753891976,27.24822612497287,15.203815569409182,24.9987732795306,0.011198664766613853,54.52735207110663,54.9,55.0,10.0,17.22,0.0,0.0,14.04916725058884,0.6095702083333333,0.011 
 07/07  19:31:00,32.16333333333333,19.468333333333335,0.014763434723848803,47.16666666666667,0.55,0.0,0.0,26.903209101956269,27.794244453741329,29.17204034719441,29.17210938213225,29.17210938213168,29.172109382131568,29.172109382131909,29.17204035078089,26.591109999993074,26.40304277796496,26.951385472218886,27.600692016225488,27.227772116007328,15.205508036256301,24.989123806318209,0.01119990535434222,54.56466575367169,54.9,55.0,10.0,36.67,0.0,0.0,24.9987732795306,0.0,0.011198664766613853 
 07/07  19:32:00,32.126666666666668,19.486666666666666,0.014785456570550322,47.333333333333339,0.55,0.0,0.0,26.857726412177294,27.778310686180839,29.13466899098438,29.134738828203355,29.134738828203355,29.134738828203923,29.134738828203355,29.134668994614118,26.549870628645434,26.36475955273239,26.948044154008327,27.586061326634217,27.21170651836687,15.216135060553255,25.023944604450646,0.01120769873139445,54.488742134967839,54.9,55.0,10.0,36.67,0.0,0.0,24.989123806318209,0.0,0.01119990535434222 
 07/07  19:33:00,32.089999999999999,19.505,0.014807315491534589,47.5,0.55,0.0,0.0,26.81548097302739,27.765872663662706,29.104771242277935,29.10484191698066,29.104841916980037,29.104841916980719,29.104841916980037,29.104771245950816,26.51171939194464,26.329393822126247,26.945839441564187,27.573686973144925,27.19938382144253,15.229785294223176,25.073257711600517,0.011217716260036988,54.37654971562365,54.9,55.0,10.0,36.67,0.0,0.0,25.023944604450646,0.0,0.01120769873139445 
 07/07  19:34:00,32.053333333333338,19.523333333333335,0.014829013600796273,47.666666666666667,0.55,0.0,0.0,26.775730187058398,27.755627637431787,29.077918570381145,29.07799010349703,29.077990103496746,29.07799010349646,29.07799010349646,29.077918574098704,26.475928359389675,26.296240095843478,26.94387657280036,27.562741101576216,27.188720211204048,15.243703520428236,25.122867635238856,0.011227938479626016,54.26461802891821,54.9,55.0,10.0,36.67,0.0,0.0,25.073257711600517,0.0,0.011217716260036988 
 07/07  19:35:00,32.016666666666669,19.541666666666669,0.014850548103383025,47.833333333333339,0.55,0.0,0.0,26.73818214304609,27.746585237377258,29.051441606924415,29.051514011026656,29.05151401102603,29.05151401102637,29.05151401102637,29.051441610686994,26.442179742022249,26.264935221036987,26.941937323404689,27.552584343037016,27.178699269494364,15.257211222458372,25.16924416688102,0.011237867182182468,54.16197019547432,54.9,55.0,10.0,36.67,0.0,0.0,25.122867635238856,0.0,0.011227938479626016 
 07/07  19:36:00,31.98,19.56,0.014871921108979076,48.0,0.55,0.0,0.0,26.70316641754137,27.738239786692625,29.024550949928995,29.024624235374519,29.02462423537395,29.02462423537429,29.02462423537429,29.024550953737504,26.410736180186377,26.23563290584546,26.939935887579919,27.542889458322816,27.16905532870732,15.270376369677838,25.212774701600475,0.01124755200484413,54.067532449069478,54.9,55.0,10.0,36.67,0.0,0.0,25.16924416688102,0.0,0.011237867182182468 
 07/07  19:37:00,31.943333333333336,19.578333333333334,0.014893133092417346,48.16666666666667,0.55,0.0,0.0,26.67126820588572,27.730383438349294,28.9972332368028,28.997307414366789,28.997307414368039,28.997307414367584,28.997307414367584,28.997233240657239,26.382108613527874,26.208731280329855,26.937885330504494,27.533524940554164,27.15984145539933,15.28336553169951,25.25438835759904,0.011257114529777263,53.978845776897667,54.9,55.0,10.0,36.67,0.0,0.0,25.212774701600475,0.0,0.01124755200484413 
 07/07  19:38:00,31.906666666666668,19.596666666666665,0.014914184527820876,48.33333333333333,0.55,0.0,0.0,26.643095208514077,27.72306640664928,28.969641465575138,28.96971654689719,28.969716546897418,28.969716546897418,28.969716546897418,28.969641469477325,26.356852395453705,26.18468901738358,26.936490071258466,27.52458087681863,27.15201063420832,15.296271099137107,25.294647411202374,0.01126662253183029,53.89439277874358,54.9,55.0,10.0,36.67,0.0,0.0,25.25438835759904,0.0,0.011257114529777263 
 07/07  19:39:00,31.869999999999999,19.615,0.014935076714241859,48.5,0.55,0.0,0.0,26.61881902325342,27.71615869529893,28.94226430926642,28.942340306436223,28.94234030643628,28.94234030643605,28.942340306436223,28.9422643132159,26.33511830404283,26.16366243229587,26.93508332356056,27.51594468600354,27.144782978828787,15.309120453887698,25.333772308985087,0.011276096499884193,53.81354489968027,54.9,55.0,10.0,36.67,0.0,0.0,25.294647411202374,0.0,0.01126662253183029 
 07/07  19:40:00,31.833333333333337,19.633333333333334,0.01495580847450137,48.666666666666667,0.55,0.0,0.0,26.598425164851343,27.709621401490609,28.914764454499279,28.914841379914777,28.914841379915516,28.914841379914266,28.914841379915175,28.91476445849628,26.316898519045613,26.145678798271335,26.933674775893306,27.507591234611405,27.138172137212555,15.321913994905446,25.37182803005768,0.011285536637948082,53.73607427518049,54.9,55.0,10.0,36.67,0.0,0.0,25.333772308985087,0.0,0.011276096499884193 
 07/07  19:41:00,31.796666666666668,19.651666666666669,0.014976381104819836,48.83333333333333,0.55,0.0,0.0,26.58172851368787,27.703423511428718,28.88718222147986,28.887260086935954,28.88726008693743,28.887260086936409,28.88726008693618,28.88718222552643,26.302032559374657,26.130638702521546,26.932264943111499,27.49950161056512,27.13215143595735,15.334647297318954,25.408841556250136,0.011294938854731816,53.66185686350568,54.9,55.0,10.0,36.67,0.0,0.0,25.37182803005768,0.0,0.011285536637948082 
 07/07  19:42:00,31.759999999999999,19.67,0.014996795076471486,49.0,0.55,0.0,0.0,26.56845014507134,27.6975485691982,28.859525933516467,28.85960474973251,28.859604749732797,28.859604749732,28.859604749732399,28.859525937611694,26.290275512960699,26.118371062271359,26.931251260825677,27.491669906840696,27.12676639189981,15.347315145763114,25.444843542436958,0.011304300023976153,53.59076849768459,54.9,55.0,10.0,36.67,0.0,0.0,25.408841556250136,0.0,0.011294938854731816 
 07/07  19:43:00,31.723333333333334,19.688333333333334,0.015017050860015626,49.166666666666667,0.55,0.0,0.0,26.55824961150637,27.69196905579794,28.83183627011954,28.831916045809466,28.83191604580918,28.831916045809977,28.831916045809409,28.831836274263993,26.281324288039376,26.108642036502066,26.930232331149264,27.484076782648918,27.12188133900307,15.359915521291932,25.479871715017425,0.01131361842355325,53.52266865536408,54.9,55.0,10.0,36.67,0.0,0.0,25.444843542436958,0.0,0.011304300023976153 
 07/07  19:44:00,31.686666666666669,19.706666666666668,0.015037149757848383,49.333333333333339,0.55,0.0,0.0,26.550853692697474,27.686751723765025,28.80411384269337,28.80419458330175,28.804194583302377,28.80419458330107,28.804194583302207,28.80411384688847,26.274942896273119,26.10125689416181,26.929245236365877,27.47679979145631,27.117967600176486,15.372447725329462,25.51397094440479,0.011322893059287893,53.457391304734809,54.9,55.0,10.0,36.67,0.0,0.0,25.479871715017425,0.0,0.01131361842355325 
 07/07  19:45:00,31.650000000000003,19.725,0.015057090575348157,49.5,0.55,0.0,0.0,26.545875589071906,27.68182091930916,28.776654198547705,28.776735904313115,28.776735904312319,28.776735904312205,28.776735904313456,28.776654202793567,26.270779208677327,26.095934725506333,26.928252464867293,27.469767843212634,27.114461659323177,15.384910597375125,25.547184351418573,0.011332123152516437,53.39478797697601,54.9,55.0,10.0,36.67,0.0,0.0,25.51397094440479,0.0,0.011322893059287893 
 07/07  19:46:00,31.613333333333338,19.743333333333334,0.015076874612109425,49.666666666666667,0.55,0.0,0.0,26.542995697679694,27.67716176488914,28.749273490010866,28.7493561537475,28.74935615374818,28.749356153748523,28.74935615374858,28.749273494307319,26.2685448795146,26.09243828216371,26.927554862475625,27.46297103366751,27.111387762520246,15.39730325830472,25.579550298321356,0.011341307939343265,53.33472361308584,54.9,55.0,10.0,36.67,0.0,0.0,25.547184351418573,0.0,0.011332123152516437 
 07/07  19:47:00,31.576666666666669,19.761666666666668,0.015096502335821185,49.833333333333339,0.55,0.0,0.0,26.540812283557235,27.67217955494421,28.480932350474406,28.481039843785994,28.481039843785596,28.481039843786676,28.48103984378622,28.480932356059044,26.26686247725325,26.089091598212215,26.926321961407369,27.455084487997984,27.10039886607194,15.40962498233852,25.61099507249333,0.011350446632954148,53.27741691594484,54.9,55.0,10.0,36.67,0.0,0.0,25.579550298321356,0.0,0.011341307939343265 
 07/07  19:48:00,31.54,19.779999999999999,0.01511597505138898,50.0,0.55,0.0,0.0,26.54088268801194,27.66782602104649,28.470449588927808,28.470556067873078,28.47055606787376,28.470556067873419,28.47055606787353,28.47044959445998,26.26732143368917,26.08807288762543,26.92563201825936,27.448329406843468,27.09829579974089,15.421874413394308,25.64159121968145,0.011359538429022659,53.22262206467984,54.9,55.0,10.0,36.67,0.0,0.0,25.61099507249333,0.0,0.011350446632954148 
 07/07  19:49:00,31.503333333333335,19.798333333333333,0.015135291550511453,50.16666666666667,0.55,0.0,0.0,26.542323931452886,27.663729501807329,28.451140907003606,28.451247617756907,28.451247617757077,28.451247617756964,28.451247617757987,28.451140912547716,26.269106219800027,26.088413930029004,26.924917037177065,27.441876048949277,27.096170564980317,15.434051001653021,25.671416191650456,0.011368582526856738,53.17008887408187,54.9,55.0,10.0,36.67,0.0,0.0,25.64159121968145,0.0,0.011359538429022659 
 07/07  19:50:00,31.466666666666666,19.816666666666668,0.015154453135317192,50.333333333333339,0.55,0.0,0.0,26.544836197479179,27.659916550923425,28.432421441572047,28.43252830314293,28.43252830314225,28.43252830314259,28.432528303141909,28.432421447125763,26.272025469361855,26.089916293811993,26.92440496373085,27.43573042485371,27.094632483893279,15.446153506801619,25.70052286697754,0.011377578144493266,53.119631865802457,54.9,55.0,10.0,36.67,0.0,0.0,25.671416191650456,0.0,0.011368582526856738 
 07/07  19:51:00,31.430000000000005,19.835,0.01517346027060801,50.5,0.55,0.0,0.0,26.54811996871755,27.656328049566555,28.413816208652635,28.413923225853297,28.413923225852785,28.413923225852956,28.41392322585341,28.413816214213058,26.275861573559994,26.092378859747865,26.923882591437648,27.42981958432551,27.093286265417789,15.458181255463636,25.728944986636237,0.011386524520984926,53.0711388093108,54.9,55.0,10.0,36.67,0.0,0.0,25.70052286697754,0.0,0.011377578144493266 
 07/07  19:52:00,31.393333333333336,19.853333333333337,0.015192313420461642,50.66666666666667,0.55,0.0,0.0,26.551986274518318,27.652942508149786,28.39517029516975,28.395277467773839,28.39527746777344,28.39527746777412,28.395277467773214,28.39517030073921,26.28045691224444,26.09565153899344,26.92335055131835,27.424115537067114,27.092101017805907,15.470133304206092,25.756706615128825,0.011395420913149509,53.02452527568757,54.9,55.0,10.0,36.67,0.0,0.0,25.728944986636237,0.0,0.011386524520984926 
 07/07  19:53:00,31.35666666666667,19.871666666666667,0.015211013892717229,50.83333333333333,0.55,0.0,0.0,26.556308038992193,27.649742664778655,28.37648163406908,28.376588962662369,28.376588962662369,28.37658896266248,28.37658896266339,28.3764816396465,26.285681454013909,26.09960861221163,26.922808231918656,27.418597721061944,27.091049393688004,15.482009352459576,25.783828432035084,0.011404266592914582,52.979716472928107,54.9,55.0,10.0,36.67,0.0,0.0,25.756706615128825,0.0,0.011395420913149509 
 07/07  19:54:00,31.32,19.89,0.015229560462313963,51.0,0.55,0.0,0.0,26.560999292121328,27.646718727558846,28.35774026223305,28.357847747536427,28.35784774753671,28.357847747535517,28.35784774753614,28.357740267819169,26.291430220501696,26.104148443636097,26.922463822605505,27.413254937436837,27.09015534523583,15.493807792707085,25.810330557918669,0.011413060843372849,52.93663817592683,54.9,55.0,10.0,36.67,0.0,0.0,25.783828432035084,0.0,0.011404266592914582 
 07/07  19:55:00,31.283333333333336,19.90833333333333,0.015247954434344357,51.166666666666667,0.55,0.0,0.0,26.565989444402626,27.643854791281318,28.338955090063565,28.339062732910976,28.339062732911999,28.339062732911999,28.339062732912056,28.33895509565758,26.297608452199588,26.109175715178517,26.92210757800712,27.40807066140245,27.089355290644485,15.505528415032329,25.836232493549717,0.011421802959130227,52.895225664433649,54.9,55.0,10.0,36.67,0.0,0.0,25.810330557918669,0.0,0.011413060843372849 
 07/07  19:56:00,31.246666666666667,19.926666666666667,0.015266196269979774,51.33333333333333,0.55,0.0,0.0,26.571264530568635,27.641184917518264,28.320107505979196,28.320215307259333,28.320215307260584,28.32021530726081,28.32021530726024,28.32010751158134,26.30417837524524,26.114639306819418,26.921759587972109,27.40308119408283,27.088911410879363,15.51716987301938,25.8615553119948,0.011430492246331198,52.85540275632692,54.9,55.0,10.0,36.67,0.0,0.0,25.836232493549717,0.0,0.011421802959130227 
 07/07  19:57:00,31.210000000000006,19.945,0.015284286429663242,51.5,0.55,0.0,0.0,26.57675441103364,27.638667368955255,28.30133546061552,28.301443421342925,28.301443421343039,28.301443421342925,28.301443421343266,28.301335466226079,26.311048583282635,26.120454278092696,26.921400417769278,27.398244846311778,27.08853788941386,15.528731863976237,25.886318996050457,0.011439128022692008,52.817102717991549,54.9,55.0,10.0,36.67,0.0,0.0,25.8615553119948,0.0,0.011430492246331198 
 07/07  19:58:00,31.173333333333337,19.96333333333333,0.015302226223943828,51.666666666666667,0.55,0.0,0.0,26.582419408663314,27.636292654323648,28.282488513953639,28.28259663502797,28.28259663502763,28.282596635028086,28.28259663502729,28.28248851957244,26.318161443707856,26.126563115712164,26.921192789780446,27.3935530976291,27.08826021960128,15.540213880788043,25.910541636804397,0.011447709618122883,52.78025628207524,54.9,55.0,10.0,36.67,0.0,0.0,25.886318996050457,0.0,0.011439128022692008 
 07/07  19:59:00,31.13666666666667,19.981666666666667,0.015320014411377812,51.833333333333339,0.55,0.0,0.0,26.5882221715596,27.634047182883358,28.263591041217354,28.263699323697268,28.263699323698007,28.26369932369755,28.263699323697325,28.26359104684309,26.32546431120557,26.1329107012366,26.92097367590706,27.388993719521875,27.08803265032304,15.551614294121377,25.93423968745996,0.011456236372508899,52.74481247085744,54.9,55.0,10.0,36.67,0.0,0.0,25.910541636804397,0.0,0.011447709618122883 
 07/07  20:00:00,31.1,20.0,0.015337652299798131,52.0,0.55,0.0,0.0,26.59413287690981,27.631920871834497,28.244628984061366,28.244737429016369,28.2447374290158,28.24473742901546,28.24473742901546,28.244628989696026,26.332913885658927,26.139451274362803,26.92074378999568,27.384558275810777,27.08784576273721,15.562933390038852,25.957428421150625,0.011464707636335992,52.71071470398352,54.9,55.0,10.0,36.67,0.0,0.0,25.93423968745996,0.0,0.011456236372508899 
 07/07  20:01:00,31.09166666666667,19.99,0.01533019760467225,52.0,0.55,0.0,0.0,26.600180901715917,27.629929492858545,28.245548492538889,28.245656971267466,28.24565697126684,28.245656971267068,28.245656971267068,28.24554849817673,26.34052765955072,26.146218016053675,26.920529166297997,27.380304029568707,27.088298563199769,15.57423281727604,25.98014320745779,0.01147316957713511,52.67805831418131,54.9,55.0,10.0,32.22222222222222,0.0,0.0,25.957428421150625,0.0,0.011464707636335992 
 07/07  20:02:00,31.083333333333337,19.98,0.015322746156029015,52.0,0.55,0.0,0.0,26.606340344990998,27.62808242643693,28.24471457193914,28.244823083566418,28.24482308356636,28.24482308356545,28.24482308356545,28.24471457757761,26.348268947901816,26.153151738638298,26.920447334424556,27.37621382944821,27.088955002169564,15.58555058848212,26.002413721371384,0.011481651402875002,52.646879437176909,54.9,55.0,10.0,32.22222222222222,0.0,0.0,25.98014320745779,0.0,0.01147316957713511 
 07/07  20:03:00,31.075000000000004,19.97,0.015315297952589147,52.0,0.55,0.0,0.0,26.612573497232085,27.626349464778284,28.243999670005225,28.24410821571098,28.24410821571189,28.244108215710413,28.24410821571047,28.243999675645683,26.356090364406648,26.16020614901907,26.92035566361293,27.37225703538795,27.089647804158504,15.596900800504443,26.02425948115628,0.011490163010322269,52.61715677459253,54.9,55.0,10.0,32.22222222222222,0.0,0.0,26.002413721371384,0.0,0.011481651402875002 
 07/07  20:04:00,31.066666666666668,19.96,0.015307852993074127,52.0,0.55,0.0,0.0,26.618860726441598,27.624720659444895,28.243180348229317,28.243288927783966,28.24328892778317,28.243288927784194,28.24328892778442,28.2431803538733,26.36396381936777,26.167350121993395,26.920254914129577,27.368423246911108,27.090367763914295,15.608284469797072,26.045693770838427,0.011498705091449489,52.58884854206269,54.9,55.0,10.0,32.22222222222222,0.0,0.0,26.02425948115628,0.0,0.011490163010322269 
 07/07  20:05:00,31.058333333333335,19.95,0.015300410424741557,52.0,0.55,0.0,0.0,26.62518686148657,27.6231878048133,28.24228984911815,28.24239846246263,28.242398462462917,28.242398462463144,28.242398462463144,28.24228985476077,26.371866784798738,26.17455840932267,26.92014519366258,27.36470491645502,27.091109987572648,15.61969835894388,26.06672751665133,0.01150727599307683,52.56191452524196,54.9,55.0,10.0,32.22222222222222,0.0,0.0,26.045693770838427,0.0,0.011498705091449489 
 07/07  20:06:00,31.050000000000006,19.94,0.01529297194961352,52.00000000000001,0.55,0.0,0.0,26.631541579797767,27.621746376687999,28.241332203324875,28.24144085034243,28.241440850343339,28.241440850342316,28.241440850342657,28.241332208969994,26.379782584500899,26.181812775413616,26.920141600304285,27.36109869471513,27.09189526342588,15.631141505014181,26.08737129771783,0.011515874246598251,52.53630669028582,54.9,55.0,10.0,32.22222222222222,0.0,0.0,26.06672751665133,0.0,0.01150727599307683 
